mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.06384984652201335,0.009837103447200537,0.0019067128499348958,0.0011993259394917379,0.1,64,0.75,"{'learning_rate': 0.1, 'n_estimators': 64, 'subsample': 0.75}",0.8568511440460218,0.8302998737357463,0.8564196285892625,0.8478568821236768,0.012415929527499559,10
0.057413736979166664,0.0038394355039932508,0.006359418233235677,0.005854317139956222,0.1,64,0.8,"{'learning_rate': 0.1, 'n_estimators': 64, 'subsample': 0.8}",0.8609141584447656,0.8313624306060599,0.8590965284596741,0.8504577058368333,0.013522773305179552,3
0.05984910329182943,0.005808197034872103,0.0018240610758463542,0.0005493877455259524,0.1,64,0.85,"{'learning_rate': 0.1, 'n_estimators': 64, 'subsample': 0.85}",0.8575672542262067,0.832065773274571,0.8587568803934874,0.8494633026314218,0.012311493908710718,6
0.06353918711344402,0.011781632903839845,0.0010288556416829426,0.000818529683551387,0.1,64,0.9,"{'learning_rate': 0.1, 'n_estimators': 64, 'subsample': 0.9}",0.8561896359689811,0.8323769699805978,0.8545967048307157,0.8477211035934316,0.010869412270194553,12
0.10659114519755046,0.006261451017626334,0.0,0.0,0.1,128,0.6,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.6}",0.8547454837669369,0.8191482397336027,0.848040198221148,0.8406446405738959,0.01544477582393819,26
0.1336196263631185,0.032879072817845946,0.002003192901611328,0.00163560015510434,0.1,128,0.7,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.7}",0.8548963139322248,0.8219900731331705,0.8485380939776805,0.8418081603476919,0.014251881182949712,22
0.12637845675150552,0.023961479863788066,0.00033601125081380207,0.00047519166801082664,0.1,128,0.75,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.75}",0.8528934990836963,0.822723864790747,0.8505435487180207,0.8420536375308214,0.013701840565351684,21
0.11032859484354655,0.008208961742959753,0.0003623167673746745,0.0005123932862964424,0.1,128,0.8,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.8}",0.856894657436473,0.8260442629898257,0.8539088452764543,0.8456159219009177,0.013892831316013848,15
0.1196446418762207,0.00942776340099471,0.0006674925486246744,0.0009439770150479973,0.1,128,0.85,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.85}",0.8548301210570212,0.8225924722640102,0.8543722913790057,0.8439316282333458,0.015090219461983481,20
0.1366142431894938,0.01125471403998346,0.0006678104400634766,0.0009444265814321134,0.1,128,0.9,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.9}",0.8495196100371156,0.8247392346075724,0.8502399049015695,0.8414995831820858,0.011855003709470431,23
0.2894148826599121,0.09169215760784057,0.0017685095469156902,0.0004900251546721955,0.1,256,0.6,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.6}",0.8481119287688056,0.8022366766207328,0.8396878874387457,0.8300121642760946,0.019939063902341868,43
0.2687216599782308,0.043212638276769876,0.0025413036346435547,0.0006388493635894145,0.1,256,0.7,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.7}",0.8438114896947254,0.8123537135728346,0.8481012242840436,0.8347554758505344,0.015936952250909055,38
0.2170236905415853,0.009179983969727364,0.0006674925486246744,0.0009439770150479973,0.1,256,0.75,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.75}",0.8448117317742387,0.8106374694627232,0.8445658488683471,0.833338350035103,0.016052260457060052,40
0.22453570365905762,0.0012313832377703554,0.0,0.0,0.1,256,0.8,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.8}",0.8498429202096541,0.811940290952908,0.8399055391076785,0.8338962500900803,0.016046515551490878,39
0.22319634755452475,0.006890406669122765,0.0025779406229654946,0.0036457585919903485,0.1,256,0.85,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.85}",0.8497650775820877,0.8133955366269519,0.8438526411271035,0.8356710851120477,0.015935061373011154,37
0.22976469993591309,0.0022815880966507436,0.000667572021484375,0.0009440894066440263,0.1,256,0.9,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.9}",0.8438159265637839,0.8101783004245369,0.8452300691054705,0.833074765364597,0.016200535584677586,41
0.008226871490478516,0.005919582251807545,0.005690972010294597,0.00734960296301862,0.01,8,0.6,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.6}",0.10856294710002257,0.1020164617614524,0.10334548591682413,0.10464163159276636,0.0028253746396984056,115
0.005009810129801433,0.007084941430479301,0.0,0.0,0.01,8,0.7,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.7}",0.10506630442820664,0.09732167053829366,0.1050018119036813,0.10246326229006053,0.003635749728076064,117
0.007332166035970052,0.006555947878773096,0.005377372105916341,0.007604752562113661,0.01,8,0.75,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.75}",0.10718118875660154,0.09713639891265669,0.1059408228868145,0.10341947018535758,0.004471566864542565,116
0.0086363156636556,0.006556668508928599,0.0016620159149169922,0.0023504454477555384,0.01,8,0.8,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.8}",0.10453408543252052,0.0977520024086973,0.10347826833634322,0.10192145205918701,0.0029795883637533604,118
0.00756382942199707,0.0011324298743210154,0.001335461934407552,0.0009443143704224213,0.01,8,0.85,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.85}",0.10388243789907425,0.09822350697661952,0.10088015351201551,0.10099536612923643,0.0023116848482803987,119
0.005243221918741862,0.004865260931447875,0.0,0.0,0.01,8,0.9,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.9}",0.10282884731708297,0.09607202557912609,0.1013744284648852,0.10009176712036476,0.002903741849542521,120
0.014107704162597656,0.006767647503423264,0.004428784052530925,0.0049157351490421225,0.01,16,0.6,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.6}",0.20371970369311088,0.18659072195804316,0.192424568136227,0.194244997929127,0.007110366952238558,107
0.0126493771870931,0.0064938209928673205,0.0006678104400634766,0.0009444265814321134,0.01,16,0.7,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.7}",0.20093700292922156,0.19234324165759975,0.1936902948237137,0.19565684647017834,0.0037739172603601457,105
0.02102041244506836,0.007102924872787816,0.0,0.0,0.01,16,0.75,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.75}",0.20487783428234208,0.18773485491018194,0.19606726624209836,0.19622665181154078,0.006999499422977183,104
0.016147057215372723,0.0014335248829409914,0.0,0.0,0.01,16,0.8,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.8}",0.20724362453032685,0.18836518913767275,0.19316242740949574,0.19625708035916511,0.008011720097366807,103
0.00939798355102539,0.006769254281215746,0.006293694178263347,0.008202099646991487,0.01,16,0.85,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.85}",0.20172550451077076,0.18779662775436146,0.19358714501971497,0.19436975909494905,0.00571330409464761,106
0.015271902084350586,0.000879934879380568,0.0,0.0,0.01,16,0.9,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.9}",0.19698264034196067,0.1889995858936595,0.1959623825100696,0.19398153624856326,0.003547309169396616,108
0.029706557591756184,0.00385532829383622,0.0,0.0,0.01,32,0.6,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.6}",0.35521994979315663,0.3376523410388773,0.3380882319878593,0.3436535076066311,0.008180645405285555,91
0.026103099187215168,0.008461701862081531,0.0,0.0,0.01,32,0.7,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.7}",0.35756424671440645,0.3303409610182093,0.34043688126061133,0.3427806963310757,0.011236752877280128,93
0.0318444569905599,0.007310575003910324,0.0006674925486246744,0.0009439770150479973,0.01,32,0.75,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.75}",0.35006892328602845,0.33336159595076753,0.3394638479431198,0.3409647890599719,0.00690281656760882,96
0.029251893361409504,0.0011006841933964987,0.0002884864807128906,0.0004079814935854542,0.01,32,0.8,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.8}",0.3543189166644978,0.3364917840719721,0.3401069528340268,0.3436392178568322,0.007694558088301698,92
0.02651373545328776,0.0073514563219217255,0.0052378177642822266,0.007407392919486648,0.01,32,0.85,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.85}",0.3505083366588332,0.3339357315922028,0.342168551121925,0.34220420645765365,0.006765784662592124,94
0.02572011947631836,0.01099899998740663,0.005321423212687175,0.006163805980441303,0.01,32,0.9,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.9}",0.35146512583869494,0.3323187098572864,0.3419727662197616,0.3419188673052476,0.007816584507870573,95
0.060684760411580406,0.004976811410945623,0.0010041395823160808,0.0008200388071683049,0.01,64,0.6,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.6}",0.560380961101901,0.5355018121886865,0.5382882302214282,0.5447236678373386,0.011129664734174203,82
0.05404909451802572,0.0007427433381813445,0.0009071826934814453,0.0012829500686716143,0.01,64,0.7,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.7}",0.5617251318260184,0.5343027421858995,0.5414911986340116,0.5458396908819765,0.011609734479208466,80
0.05282719930013021,0.007508621836046994,0.005300680796305339,0.007496294671945627,0.01,64,0.75,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.75}",0.5629372376457042,0.5363302315821791,0.541756805029512,0.5470080914191318,0.01147940763499206,79
0.06039269765218099,0.013421301699503757,0.00034006436665852863,0.00048092363940830816,0.01,64,0.8,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.8}",0.5587162692330789,0.5365327141111332,0.5416455453596474,0.5456315095679531,0.00948484624596948,81
0.056482156117757164,0.007540901434864209,0.000667413075764974,0.0009438646234519682,0.01,64,0.85,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.85}",0.5569099659102417,0.5350833648827646,0.5406324327987986,0.544208587863935,0.009262533558754886,84
0.059011379877726235,0.008280940574200129,0.0,0.0,0.01,64,0.9,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.9}",0.5593405699231149,0.5332989420953239,0.5402434798211482,0.5442943306131957,0.011010559752191465,83
0.10790260632832845,0.006067491288201215,0.0,0.0,0.01,128,0.6,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.6}",0.7504113426783869,0.7206208746512757,0.7330956969333873,0.7347093047543499,0.01221531262987809,61
0.10405413309733073,0.004200559836971315,0.0030056635538736978,0.0042506501618187,0.01,128,0.7,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.7}",0.7466996089738086,0.7216389352546191,0.7322153891203873,0.7335179777829385,0.010272354314137661,62
0.11819720268249512,0.007137969972766252,0.0006831487019856771,0.0009661181594657201,0.01,128,0.75,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.75}",0.7482522259607796,0.721516273628611,0.7294083259995575,0.7330589418629826,0.011216001483407997,63
0.11471080780029297,0.014946258514853046,0.0039824644724528,0.0042944696787519405,0.01,128,0.8,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.8}",0.7447843747651279,0.7224548896541401,0.7302823903277829,0.732507218249017,0.009250725045090046,64
0.12137413024902344,0.012245624030050275,0.0020242532094319663,0.0004927102591851046,0.01,128,0.85,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.85}",0.7447839310417084,0.7194048956127503,0.7305421675164399,0.7315769980569661,0.010386754883400982,65
0.12787508964538574,0.005446145571129142,0.001336971918741862,0.0009453837188312387,0.01,128,0.9,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.9}",0.7442761463207341,0.7191554860385403,0.7286411164367819,0.7306909162653521,0.010357385537423772,66
0.2173448403676351,0.01807202221434724,0.0013372103373209636,0.0009455529220980409,0.01,256,0.6,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.6}",0.8385848803038581,0.8182294438142593,0.8342541794463489,0.8303561678548221,0.008755258208500791,42
0.23312115669250488,0.01505277925904104,0.0016137758890787761,0.0011908228360445075,0.01,256,0.7,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.7}",0.838872150785342,0.8182124143688694,0.8309622330328998,0.8293489327290371,0.008511099835014059,44
0.25110642115275067,0.018864259096101267,0.0038785934448242188,0.004150208798545672,0.01,256,0.75,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.75}",0.8374944234505356,0.8168473619934606,0.831818013026357,0.828719932823451,0.008709147008013505,45
0.24101789792378744,0.019089828414697866,0.000667572021484375,0.0009440894066440263,0.01,256,0.8,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.8}",0.8370900385458784,0.8151988619455481,0.8307070334320613,0.8276653113078293,0.009192205333777582,47
0.23534679412841797,0.004495891153037853,0.003348747889200846,0.0047358446818761115,0.01,256,0.85,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.85}",0.8367393339792434,0.8162036677955948,0.830696343109116,0.8278797816279847,0.008616966223070463,46
0.37395238876342773,0.11854523318081223,0.003876765569051107,0.00304905041373667,0.01,256,0.9,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.9}",0.8340466750189844,0.8168469707502026,0.8309571796932442,0.8272836084874772,0.0074868240167318325,48
0.005675315856933594,0.0057557255173180935,0.0006678899129231771,0.0009445389730281425,0.05,8,0.6,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.6}",0.4341556105892448,0.39171925215446435,0.40430096555063455,0.41005860943144795,0.017796516074688903,85
0.01139211654663086,0.004509230981020029,0.001461029052734375,0.0006468698968511381,0.05,8,0.7,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.7}",0.4172231675072017,0.39291467592216744,0.40925492752264436,0.40646425698400446,0.010118187331939926,88
0.00582734743754069,0.003207873741531257,0.0006279945373535156,0.0005690517921243879,0.05,8,0.75,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.75}",0.42386969591925916,0.39645136650406476,0.40260146965026045,0.4076408440245281,0.011746990183107838,87
0.01016378402709961,0.008263493198189788,0.0008829434712727865,0.0012486706318827537,0.05,8,0.8,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.8}",0.4266357252658912,0.3942785296137634,0.40815817868620863,0.40969081118862105,0.013254150278512962,86
0.01127950350443522,0.007979095426187839,0.0,0.0,0.05,8,0.85,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.85}",0.4202298915509406,0.3912201855577849,0.4043215021469535,0.4052571930852264,0.01186162997796698,89
0.006197929382324219,0.00876519579111361,0.006084124247233073,0.007234466352028069,0.05,8,0.9,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.9}",0.4129166837195217,0.39103956743081114,0.40959691926631725,0.40451772347221676,0.00962637788279503,90
0.017428159713745117,0.008840591598386845,0.0020273526509602866,0.001665772816011022,0.05,16,0.6,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.6}",0.6261116309726009,0.60790697144752,0.6044949670700825,0.6128378564967345,0.009488774423673315,77
0.008643706639607748,0.0059688407925340935,0.009557882944742838,0.006827813228389727,0.05,16,0.7,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.7}",0.6248379771125003,0.6007035360481461,0.6140599695734783,0.6132004942447082,0.009871569775632461,76
0.0007967948913574219,0.001126838141787263,0.015836318333943684,0.000780039554952434,0.05,16,0.75,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.75}",0.6333250280882594,0.6066168183942364,0.6148162626509719,0.6182527030444892,0.01117106256356497,72
0.011029561360677084,0.00779958946291554,0.005493561426798503,0.007769069075508133,0.05,16,0.8,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.8}",0.6287617775732529,0.6016867252287792,0.6114418080883203,0.6139634369634508,0.011196236689230803,75
0.017244259516398113,0.001762156952881866,0.0008319218953450521,0.0006201220748139117,0.05,16,0.85,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.85}",0.6265114377829304,0.6089216677717159,0.6105735094890646,0.6153355383479037,0.007931275282120653,74
0.027828216552734375,0.009929781768606184,0.003307183583577474,0.00105228746193505,0.05,16,0.9,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.9}",0.6290233356463946,0.6078844242665836,0.6143583831682417,0.6170887143604067,0.008843243179401881,73
0.0390318234761556,0.0007724068342996003,0.00040952364603678387,0.0005791538943376985,0.05,32,0.6,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.6}",0.790230091363552,0.7726027942560845,0.7806639734592107,0.7811656196929491,0.007205050892098849,49
0.036829471588134766,0.02033629533853208,0.0,0.0,0.05,32,0.7,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.7}",0.7910565860287576,0.7654318975534133,0.7746685927487338,0.7770523587769683,0.01059616031785835,56
0.033418734868367515,0.004589822589498703,0.0006681283315022787,0.0009448761478162295,0.05,32,0.75,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.75}",0.7860706889888307,0.7648731417072341,0.7753844028428535,0.7754427445129727,0.008653960769564237,59
0.03497989972432455,0.009870359027192572,0.0006861686706542969,0.0004856414203526103,0.05,32,0.8,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.8}",0.7888496144315154,0.7675009603817273,0.7726914368870319,0.776347337233425,0.00909085485314591,58
0.03144645690917969,0.002315161252240333,0.001020987828572591,0.0008335681894571091,0.05,32,0.85,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.85}",0.7852622794268472,0.7648325973069654,0.7793655431710715,0.7764868066349614,0.00858519349085414,57
0.03332662582397461,0.0015855352613195614,0.0010037422180175781,1.0454231041212304e-05,0.05,32,0.9,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.9}",0.7852885431492669,0.763498966372442,0.7771067214605815,0.7752980769940967,0.008987020645831267,60
0.06353529294331868,0.007814776883681858,0.0010654131571451824,3.0708419939148435e-05,0.05,64,0.6,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.6}",0.8448473476841734,0.8315287478086479,0.8444100899513526,0.8402620618147246,0.006177965076397423,27
0.06215437253316244,0.006336107948897809,0.0014591217041015625,0.00019662070544629572,0.05,64,0.7,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.7}",0.8504832267298337,0.8294655694202209,0.8435860119571401,0.8411782693690649,0.008747700573061224,24
0.06921267509460449,0.0049436774052523365,0.0033505757649739585,0.004738429688584779,0.05,64,0.75,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.75}",0.8470279360046722,0.8286874069009212,0.8464393911767452,0.8407182446941128,0.008510479412982004,25
0.07772986094156902,0.028332209257070133,0.005179166793823242,0.0052580498843669225,0.05,64,0.8,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.8}",0.8458595893348975,0.8263808705565167,0.8428508106097427,0.838363756833719,0.00856175059994578,35
0.06836605072021484,0.015118193302880235,0.0033288002014160156,0.00470763439127282,0.05,64,0.85,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.85}",0.8479286348090461,0.8262481320673287,0.8420501173420124,0.8387422947394625,0.009154864556102012,34
0.07301537195841472,0.006761664566862602,0.0031441847483317056,0.0014965261089656698,0.05,64,0.9,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.9}",0.8442458116739098,0.8280810580447224,0.842370822913821,0.8382325642108177,0.007218896674368747,36
0.12257130940755208,0.0008770111405285224,0.0013380845387776692,0.0009462348592326307,0.05,128,0.6,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.6}",0.8620749271914643,0.8349403208518312,0.8565256147797538,0.8511802876076832,0.011704731443140739,2
0.13841565450032553,0.009684904966650455,0.0008770624796549479,0.0006656393199951798,0.05,128,0.7,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.7}",0.8576772609330423,0.8308974844519141,0.8588310861646837,0.8491352771832134,0.012904666880594454,7
0.24959778785705566,0.15354907566079606,0.0023910999298095703,0.0013256236087930168,0.05,128,0.75,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.75}",0.8599730733008202,0.8337004473633958,0.8600439673505684,0.8512391626715948,0.012401778299585735,1
0.2565639813741048,0.024797604372125158,0.007776419321695964,0.008171488066802717,0.05,128,0.8,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.8}",0.8586611754943707,0.8326671794452327,0.8570957386125146,0.849474697850706,0.011901880926153696,5
0.2207029660542806,0.05158377145175449,0.0013322035471598308,0.0009420212701338869,0.05,128,0.85,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.85}",0.8576441380144922,0.8346364395091298,0.8542533575916773,0.848844645038433,0.010141636167835715,8
0.14318307240804037,0.0072879721175873385,0.0010710557301839192,0.001514701539683517,0.05,128,0.9,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.9}",0.8562209148535214,0.8320015763771145,0.8555804543338157,0.8479343151881505,0.01126918133479819,9
0.2251568635304769,0.00632281291800399,0.002791325251261393,0.0010475683220371379,0.05,256,0.6,"{'learning_rate': 0.05, 'n_estimators': 256, 'subsample': 0.6}",0.8595440782649789,0.824057596947625,0.8513813636531273,0.8449943462885772,0.015174937280112585,17
0.24915266036987305,0.007958703562386694,0.0015567938486735027,0.0011357347956782017,0.05,256,0.7,"{'learning_rate': 0.05, 'n_estimators': 256, 'subsample': 0.7}",0.8575636088943827,0.8246065185878364,0.8550851209642852,0.8457517494821681,0.014986133986363516,14
0.256083885828654,0.010422121878404796,0.002331813176472982,0.0004650767910395383,0.05,256,0.75,"{'learning_rate': 0.05, 'n_estimators': 256, 'subsample': 0.75}",0.8569162219625596,0.8258517062945754,0.8518414780597335,0.8448698021056228,0.013606474748649454,18
0.26155893007914227,0.03149042501132504,0.0026795069376627603,0.0037893950517154753,0.05,256,0.8,"{'learning_rate': 0.05, 'n_estimators': 256, 'subsample': 0.8}",0.8545328591485188,0.8250222586531556,0.8543794979630547,0.8446448719215763,0.013875424162280688,19
